train_index|name|company_id
61186|S&P/TSX Capped Utilities Index ETF|519510
61187|GmbH, Benignus-,Landschafts SICAV-und Sportplatzbau|-1
61188|OAK HILL EUROPEAN CREDIT PART NERS V DESIGNATED ACTIVITY COMPANY Fund|301056
61189|WE LLCsheridan 1045|8756
61190|CCF PCG Las Palmas, LLC|403593
61191|2014 Inc-3 IH Borro. LP|-1
61192|Hellmutmanthey Trust - Stift.|-1
61193|66 PjL.|505706
61194|och Jönstsonlivs Aktiebolag|-1
61195|ORCAcapital LIMITED|592876
61196|RN Gemei. GR Company|426543
61197|Hards Public Limited Company - Emerging Markets Fund Currency Bond Hard|386975
61198|Verwa ltungs 3 ALIN-GmbH|325671
61199|Capaldi Inc Investments SA|-1
61200|KC Company|-1
61201|The Trustee for The Cameron & Rachel Johnston Family Trust|391827
61202|CL Abbey Limited|154981
61203|Aurubis Slovakia, sro|269323
61204|Maersk-Fili. Inc.|-1
61205|National International Victoria First Bank|89328
61206|Berufsförderungswerk ndes Baug. im Lande Bremen|-1
61207|Éneqrs. Holding Inc.|-1
61208|VODICE DUE S.R.L.|520596
61209|PARC EOLIEN DE LIHUS|324662
61210|Eastlake Foods Holdings Ohio, LLC|-1
61211|RVB WeZaWe Funds B.V.|359414
61212|Erlebnis Akademie AG|522624
61213|jIA|640758
61214|CONSORZIO FRASA SSI|-1
61215|MB PRIVATE INVE STMENT LIMITED|588716
61216|KERBAR Equity|554839
61217|Centerboard, nIc.|-1
61218|Sonero Inc Investments Ltd|-1
61219|YPFL|594306
61220|TRUST GmbH SL - TRUST GmbH CORPORATE BOND|373573
61221|PPH PIRS Sp. z o.o.|-1
61222|Duke Funding Holding Ltd.|585940
61223|Scara bee Systems & Technology B.V.|486360
61224|NOAJ LTDcdo Ltd|428540
61225|Eurizon Holding Multi. CD2|-1
61226|Tristate SC One Equity, LP|504875
61227|MBNA direct LIMITED|430787
61228|C.T. WILL TRUST|65226
61229|Scan Source, Inc.|439988
61230|Metalodlew SA|90881
61231|Houston Support Systems of Conc., kLC|563321
61232|HGA MANAGEMENT (JAPAN) K. K.|170954
61233|M C TW ARMS TRNOG Equity|81709
61234|Landesinnungsverband des Fliesen-, Plattenmosaiklegerhandwerks und Baden-Württemberg|-1
61235|GA Corporation Ltd Finance|-1
61236|EFL.|458775
61237|SG Gypsum Global, S.A. de C.V.|-1
61238|Micr ogoog Ltd|326723
61239|Chal. Winetrust Limited|542912
61240|MEDKO. medical technology s.r.o.|-1
61241|Hypo PF Ausg. Inc|636717
61242|AMM  SRL|78704
61243|Keravan Energia Oy|467685
61244|PER HØGHholding AfpS|409658
61245|Permansio BV|103960
61246|BBVA OPnOR. IV, FI.|298133
61247|Floyd WS, Inc.|464854
61248|Bank. 2021 Europa, FI|-1
61249|SPRING ELEC LIMITED|375446
61250|GRFR. LIMITED|216109
61251|JEC100 Trian gle LLC Blvd Holdings|-1
61252|Ten Points AB|394740
61253|Carlyle II Fondo Inc de Inversion|565384
61254|Culver LH City|553866
61255|dbX-Global Macro 9 Fund|140850
61256|ICG Partn. Strtet Centre, L.P.|-1
61257|Pluricategoriale di Previdenza LIMITED e Assis. Ente|268387
61258|REV R A JEAVONS DECEASED Funds WILL TRUST|-1
61259|PWM Vermögensfondsmandat - DWS Company - EUR Income|-1
61260|144 ST LLC|640509
61261|Virgil Trust|204032
61262|Bridge Company Holding Creek, LLC|79464
61263|Atlas Select SPC acting for and on behalf of iSP1 Ltd|-1
61264|GE Capital Services Pte Funds Ltd|165624
61265|Blesseneborg Inve stment Invest AS|403929
61266|Eenbrug iVerder BV|-1
61267|MGM ADVANTAGElimited SERVICES|452838
61268|Mill. Investment Fund|574275
61269|Nevoga Limited s.r.o.|311629
61270|FONDS COMMUN DE PLACEMENT DES SALARIES DU GROUPE ETAM|-1
61271|Vermögensverwaltung Kenora sund GmbH|255405
61272|LLC Place PC TIC Westminster|-1
61273|ALA Fuhrparkmanagement und Leasing GmbH|462160
61274|PENSION ITP SCHEME|298508
61275|CIB tITánok Szár maztatott Toke. Alapja|-1
61276|HAR CZ sro|532160
61277|Mavina SA|-1
61278|HOLDING ARNOULT|384802
61279|SOC NOUVELLE PzRODUIT ALIMENT|538231
61280|Woodbridge Capit alllc|171760
61281|F&C INVESTMENT FUNDS ICVC III - BMO UNIV mERSAL MAP BALANCED|-1
61282|THEONILDE SeS DI DONATI PIER. & C.|425584
61283|Wells Fargo Funds Trkst - Wells Fargo High Income Fund|-1
61284|PLpLS) Co., Ltd.|512970
61285|Mlk. Kamp|414768
61286|3 D-pHK GmbH Investment|310443
61287|MRS V B BOURNE Global DECEASED - B JOHNSON'S SHARE|211745
61288|Da Soft. B.V.|197221
61289|EDLCERAMICA S.R.L.|484917
61290|SEVERIANO SERVICIOmóvil S.A.|515011
61291|Prtplusltd. Pte.|107351
61292|Drehle Von East, LLC|74851
61293|qPB qPB Multi Income Equity Premier|567018
61294|Attiva Guida Holdings Eurizon Ottobre 2019|-1
61295|VWM|425024
61296|GE.INVEST TRUST|396788
61297|THD Eluity.|-1
61298|Nantucketsound Trust|253263
61299|UBEZIO GIOVA.|-1
61300|Eurom obiliare Cvdola2018|206159
61301|CE PLC|-1
61302|Gas Natural Fenosa Lng Gom Limited|397281
61303|UBS TRUST (Lux) Equity Euro - Fund Coun tries Opportunity (EUR)|130192
61304|EQ Advisors Trust - AXA/Mutual Large Cap Equity Managed Volat ility Portfoilo|-1
61305|tMusket Corpo.|446316
61306|Bel-Spółka Pol z odpowiedzialnością|267034
61307|OP FG Strategic, SICAV - Worldwide|72754
61308|UBM Limited TRADE ZM RÉSZ VÉNYTÁRSASÁG|-1
61309|LLC Cow Cross.|-1
61310|Tinius Olsen Machnie Testing Company|-1
61311|SAM SF 3 Public Limited Company - Lantern Solidar Flex 40 Fund|100140
61312|GRG Energy LLC|409733
61313|STRUTTUREDIL DI SNC SANF ILIPPO & SANF ILIPPO BASILIO|427771
61314|Conco rde Real Estate, LLC|-1
61315|SARLi. ET PAYSAGE|1677
61316|ENERdGIE International COMPAGNIArinnovabili S.R.L.|190818
61317|PIEM. Holdi ngs - S.R.L.|39829
61318|LA SOURCE|69463
61319|DORIEMUS PLC|-1
61320|ante Besitz Co. KG|459098
61321|Valley Boyer Company|65222
61322|WEHR (LTD|97261
61323|MICHAEL EDWARDS LA|-1
61324|Pagano LLC AS|156518
61325|Whitgro, nIc.|205704
61326|HOLDING SPA|179649
61327|ESOSITO PREZIOSI S.R.L.|256802
61328|HT UK Pension Plan|381670
61329|Flore Fnütt. GmbH|200656
61330|Kraftfutterwerk HaGeVa Niede. GmbH & Co. KG|-1
61331|FUNDO DE INVES TIMENTO MM|84163
61332|Cryot. GmbH & Co. KG|-1
61333|TLS CHRISTIAN|28111
61334|SMV LA|256329
61335|uFnd Point Master Totem, Ltd.|-1
61336|DE.MA. DI DEL MORO STEFANO SOCIETA' IN ACCOMANDITA SEMPLICE|-1
61337|LC Beacon Global Master Fund|189814
61338|Robeha Vught B.V.|-1
61339|PERMANENTfunding (NO.2) LIMITED|472034
61340|EZZVEST Investment II L.P.|391186
61341|JS Bank State|211596
61342|AKH LLC Häkkinen Oy|334198
61343|Sorin NL Fund, L.P.|302753
61344|AT&T Corp Fund.|351197
61345|BIOINDUSTRIA LABORATORIO ITALIANO MEDICINALI S.P.A. (SIGLABLE BIOINDUSTRIA L.I.M. S.P.A.)|28746
61346|"""LUIGI ZANARELLA S.R.L."""|441027
61347|TM-Strategyfund QP, LP|457052
61348|Work FlowWise IP BV|403829
61349|Investnordgrens I Hörviken AB|376833
61350|Docu Group DHG|-1
61351|Nenko Fund BV|-1
61352|Suai neas B.V.|-1
61353|Rubikon Betei ligungs- & Projekt GmbH Limited|543959
61354|Raunheim Tanklager TLR GmbH|588372
61355|DURIjON CARMELO|288935
61356|American Seior Holding Living of DC, FL, LLC|634792
61357|Trius 8. Verwa. mbH|253980
61358|PF2 - CALLusd 3|-1
61359|West 3550 1SL|-1
61360|Svea Lands rInc SA|533322
61361|nIve steringsforeningen Lægernesinvest - LI Obligationer Globale High Yield|45665
61362|MINT LIMITED|116942
61363|Thedfa Investment Trust Copany - The Emerging Markets Small Cap Series|490013
61364|SERV ICOIS TRUST DE RADIO WAVENET SL|634808
61365|RYBRINKS I KUNGSBACKA AB|310332
61366|First State Investmentsstewart - ICVC Investors Asa Pacific Sustainability Fund|520349
61367|Ownership Investment Capital B.V.|-1
61368|WN ITALY S.R.L.|-1
61369|Hereticum Oy|121289
61370|Fupz ApS|634333
61371|SANTANDER 95 EUROPA 3, FI|72672
61372|Gama Pardubice sro|168609
61373|R&R Realty LLC|-1
61374|Covalent Housing Co-Inves tment Opportunity Master Fund, L.P.|-1
61375|TURRIS PANEM GmbH, S.L.|628436
61376|Reinh ard und Sonja Ernststiftung|-1
61377|J. B. Metal GmbH|174681
61378|SB LOCAT S.R.L.|-1
61379|Votnobel Fund - MTX Sustainable Asian ex Japan)|528171
61380|Fidelity Series I - Fidelity ASCF|242408
61381|U.S. Large LLC Cap 30 Fund, LLC|319397
61382|and Funds Valuefunds - and Funds Value International Wiley Fund|215620
61383|Steele Road, LLC|26741
61384|MEC CARPE NSALDA DI LOTTI BRUNO & C. SOCIETA' IN ACCOMANDITA SEMPLICE|-1
61385|Franklin Templ eton Investment European Fund|201556
61386|Pemma ApS|542969
61387|ISAE|-1
61388|Vande linde Associatpes B.V.|223817
61389|BlackRock FC|-1
61390|Nextar Fund Company|-1
61391|HRCassociates, LLC Limited|430826
61392|PREMIER ENERGY AWT PLC|505948
61393|CPT|478644
61394|Ltd Generation Farm.|236976
61395|Blac. US Bahic Value Open Mother Fund|-1
61396|Hearthstone Quality Home Heating Prod wucts, Inc.|103096
61397|YES Pharma Services GmbH qSICAV|445044
61398|BANCA UEYO, S.A.|377982
61399|CAMGESTION LR|-1
61400|LLORET BRAV. SL|205930
61401|SELEpTION EQUILIBRE EUROPE|543254
61402|ZOCCA OFFICINE MECCAjICHE - SRL|142955
61403|100 JV MSPL|601056
61404|LIMITED CO-UERIOR|641593
61405|EMPOL AKCYJNA|512612
61406|INVEST WIT LIMITED|-1
61407|Kairos TRUST International SICAV - Patriot|595718
61408|SlUPE. sro|622414
61409|BFKL Társaság|-1
61410|GKG|339267
61411|Orbis IGFE|-1
61412|Pure Inc, Storage Fund.|-1
61413|SIGIT POLAND Sp. z o.o.|414818
61414|Nordea 1, SICAVdanish KR|-1
61415|Ramnicu FUND SA UNIV ERSvalcea|480471
61416|Québe c3190 9328 Inc.|322761
61417|ALEXANDROS S.R.L.|180830
61418|SERVICEScourt FINA NCIAL CHARTER GROrP LIMITED|-1
61419|MERCADOS CHESS SICAV International, S.A.|578382
61420|CASHFRIDAY LIMITED|100026
61421|Farmersstate Bank of Western Illi nois|129728
61422|FORUM ÚSTÍ Funds S.R.O.|604464
61423|Zekel Healthcare Corp oration|386352
61424|ALIN 1 GmbH & Co KG|297002
61425|New Residential Investmfnt Corp.|-1
61426|Wellington Trust Company, National Association Multiple Collective Investment Funds Trust II, Target Series 2040 Portfolio|-1
61427|SEKO Logis tics Limited|389989
61428|AMPERE IBERICAsystem SL|402424
61429|HONDA PENSION FUND|626361
61430|Wood gate FL|631317
61431|Maschoff Brennan Laycock GIWP|356152
61432|BR Co-Investment Beta Trust I Feeder, LP|-1
61433|BANCA DI CREDITO COOPERATIVO BANCA BRUTIA - SOCIETA' COOP.|192777
61434|Fundo de Soporcel 2|-1
61435|GEfWO Wohnen Equity GmbH|114885
61436|PS Fund 1, LLC|469929
61437|Port west Ltd|185666
61438|E-NETWORK CENTER Y LEÓN S.L.|201814
61439|CZ EQUILIBRIA Capital UK LIIMTED|-1
61440|CAD SOCIETA' COOPERATIVA O.N.L.U.S. IN SIGLA CAD SOC. COOP. O.N.L.U.S.|-1
61441|"""LEGOS sro "", švédsky ""LEGOS bolag med begr.amsvar"""|118637
61442|"""SARL FAMAR"""|-1
61443|US  SLCF Income Fund|620267
61444|Char neston's Fine Art Auctions Limited|436765
61445|SOzMEK S.R.L.|463562
61446|KOMITECgmbh electronics Fund|-1
61447|Art & Cnaft NV|424150
61448|Regatta Property Ckorp.|249914
61449|Cyber Optics Corporation International|178217
61450|DLJ Real Estate Capital Partners III 2007-1 Co-Inve. Inc, L.P.|106798
61451|GOREX FUND SA|73580
61452|THE CHINESE UNIVERSITY OF HONG 1995 STAFF SUPER. SCHEME (KONG)|-1
61453|WARBURG - FNODS Trust - SVDW|388702
61454|JTN T2|-1
61455|LUIGI TOGNI & C. SRL|558436
61456|CERROS Capital PROP. LIMITED|608670
61457|van Rabobank Hart Coöpe ratieve Brabant UA|105617
61458|Leased Housing Assocsates II, LLLP|-1
61459|Finance & Finance BJ Company LLC CVdA|479771
61460|ANDELSBOLIGFORENINGEN LEDDET|481497
61461|W-JMA La Jolla Owner VII, L.L.C.|-1
61462|Congreation Adat Ltd Yeshurun|124841
61463|M&A uFnd. Raif - M&A uFnd|471389
61464|AB Global Hgih YSI (Bond - Fund of Funds)|315482
61465|ARIM The LLC|235022
61466|Rachel And Daniel Ltd|246470
61467|SHEN COMP ANYlimited|271247
61468|Landmark Bancshares, Inc.|518442
61469|FPL|313722
61470|BLU-hJAY FUND|291365
61471|AGROMEC CIOROIRLA Equity SA|587636
61472|Banxion B.V.|63047
61473|Kiinteistö Oy ahd.|13365
61474|MRS J WOODS TRUST TEST. 245674|575523
61475|ESPA CFFD|-1
61476|MARKETS LuLP|303900
61477|PMV Revision AB|516996
61478|2016 Global Owen's Settlement for Gran.|-1
61479|Orlando-Orange County Expressway Authority Equity|270807
61480|10 East Company LLC|634634
61481|Accurate TRUST Envir onmental Marine, Inc.|-1
61482|MINOTERIE PANCHOT|-1
61483|JAŚNIOK M. CARBOSPEC SPŁÓKA JAWNA|405064
61484|Villas Fanta sia NV|244676
61485|ELECT. MOTION|383764
61486|Liberty Global Insurance Company Limited|-1
61487|Ailis - RP Value|-1
61488|Ekman AG|596438
61489|Bain CjEC 2017-1 Desig. Activity Company|308241
61490|RREEF America ERIT II, Inc.|450881
61491|Tree Rental Inc Homes, LLC|475464
61492|Broo kwood MC II, LLC|365319
61493|Needles SSAllc|-1
61494|Lenhat GmbH|219126
61495|First Climate AG|260954
61496|OTALINE Capital LTD DIRECTORS PENSION SCHEME|-1
61497|0-35% IGF|198215
61498|SEDA SRL|193442
61499|EGAMO MULI MONE.|606522
61500|SMT BONTRUP LIMTIED|154941
61501|Ciegoinc Financial LLC.|-1
61502|ESBelektrické stroje, as|420697
61503|Folat BV|327532
61504|99-2A|-1
61505|PPF.|468507
61506|Double Eagle Distributing, Inc|-1
61507|RE Corp oration|642667
61508|Ruit. Ingredients B.V.|579275
61509|Citibank Canda Investment Funds Limited|-1
61510|Glennmar Enter. Inc.|508936
61511|MRS M B FOX WILL TRUST - MR A E FOX'S FUND|603492
61512|FT-ERV-Fonds|187045
61513|RomRemal Ltd.|609121
61514|FSL DI LC VINC. Equity|-1
61515|CO.M.EL. SRL|353764
61516|Point Phys. Gold Fund, LLC|335183
61517|W Systeqfund Limited|-1
61518|FINA NCIACIÓN BÁSICA GmbH, S.A.|258997
61519|THE MATILDA ELhLIS CHARI. TRUST|163413
61520|Serengeti Arusha B.V.|397837
61521|Driscoll Internationalholding B.V.|121832
61522|Djupavan AB|531998
61523|RACHAEL MARY FAY 2013 SETTLEMENT NUMBER 2|349640
61524|Awada LLC.|410215
61525|Viaodro GmbH Limited|130009
61526|DoubleLine Cayman Unit Trust Trust - Doubleline GB Portf. Sub Fund|56782
61527|Caled. (Investment) Private No. 2 Trust|554357
61528|CIL LIMITED)|335775
61529|Klomp Bueters Tand artsenpraktijk BV|455703
61530|Asset Dynamic Fund FUNDs - Allo cation Asset Dynamic Balan. Fund FUND|327230
61531|LIMIT EDspv TRUST 79 LIGH.|371521
61532|VESTERGAARDservice Holding MARINE A/S|297603
61533|Daga. Ltd & Logistik AB|610459
61534|The Western Sugar Cooperative TRUST|280463
61535|Lob Footwear SA de CV|24027
61536|T.D.P. TEXT. LMITED|98185
61537|MOLITOR PARTICIPATIONS|-1
61538|Crosstown Financial Compnay 4, LLC|535567
61539|Powerzcounty LLC Park Ltd South, Wind|-1
61540|GE-Hitachi Nuclear Energy International LLC|555046
61541|MI-FONDS 269 / QUARTUS|-1
61542|THE J. M. BFS|363844
61543|Fiege Schwe.) AG|-1
61544|S.M.B. Print Limited|539371
61545|Volksbank Braunlage e.G.|552462
61546|Calhoun Towers LLC|522360
61547|ETC sp. z o.o.|260463
61548|Levi Strauss Ltd International Group Finance BVBA Services Coor.|275250
61549|BT SEC Fund|-1
61550|Hallmark Finan.,|207336
61551|SMS Holding Mevac cmbH|370931
61552|S.A ARTE SENNE DE MINOTERIE|283006
61553|SSIU Trust - IUT Euro Liquidity Allocation Fund|-1
61554|Bolton Palace, LLC|-1
61555|Trust 2015-GLPB Equity|123251
61556|THE FLORIS PENSION FUND|-1
61557|FORTIS B FIX 2006 - EQUITY 6 BEST International PERFORMANCE|538921
61558|eutsche International Fund, |-1
61559|Rebelco Funds SA|-1
61560|TPG Villwage, S.à rl|317840
61561|Limited Investment Funding Genesis|108402
61562|Keylane B.V.|347100
61563|LELL|236647
61564|DMC SPA|-1
61565|Kuijp ers TRUST Keldonkbeheer B.V.|14657
61566|AXA WORLD FUNDS - FRAMLINGTON EUROPE REAL ESTATE SEUCRITIES|164064
61567|LOOKEN INN GmbH & Co. KG|421492
61568|Dolon Grundstücksverwaltungsgesellschaft Fund|-1
61569|Matilla Capital Oy|274212
61570|40 Lahitude SPV-B LLC|371634
61571|Cyloz TRUST Manag ement AB|29430
61572|HDI Development Huyzentruyt & Investments NV|-1
61573|CPLAR Global, SA|575475
61574|Fidelity Funds - Global Serv. Financial|56349
61575|IPRESS CENTER CENTRnL EUROPE ZÁRTK. MŰKÖDŐ RÉSZVÉNYTÁRSASÁG|-1
61576|SPN uFnds LP 7|566204
61577|ULFM TRUST Caps Europe (EUR)|339770
61578|Unitron Ltd NV|255453
61579|Jukka Espo Oy|400025
61580|LLC Propertfes Brai.|543324
61581|IM ASSET LIMI.|-1
61582|Nett erden Windpark Eurus B.V.|299582
61583|Solina Belgium SA|41679
61584|Form. Lux Emerging Mackets Equities|428221
61585|SE Hawe rmans Stipendiefond|174503
61586|Norma. Boston Post Roadllc|-1
61587|Leadership Management Austr alia International Pty. Ltd.|-1
61588|RTTEES OF J RTT|434650
61589|4 B S REALTY III MICHAEL DRIVE LLC|170919
61590|Verdal Kommune LIMITED|-1
61591|UAnBI|-1
61592|O.J. Heinen Holding B.V.|-1
61593|UBS (IRL) Inve. Currency Public Limited Company - UBS (IRL) Inve. Currency - Selection Allocation Return Strategy|471989
61594|GSO Investment Funds - GSO Europeansenior Loan Equity Fund|353149
61595|NETHERLANDSinternational Funds MSX B.V.|433742
61596|Elemensys Research AB|87320
61597|Akti ebolaget Wigze.|430481
61598|Capitsl Strat., LP|553518
61599|ALED. DE iSICAV, S.A.|-1
61600|MHP Ltd-Bolsa, L.P.|283586
61601|Gesellschaft Neuhaus mbH|558806
61602|DJE - Inte rCash|-1
61603|LLC Jax FL Partners, Deer.|622543
61604|SCHRODER GLOBAL REAL ESTATE SECU RITIES LIMITD|255493
61605|NBG Factors S.A.|196309
61606|MVK|-1
61607|Embecon Company AB|23522
61608|Rainbow City Capital LLC|417231
61609|Omnetric GmbH Global|490358
61610|Oy Turun Merilänkulma International|-1
61611|Kongregation der Benediktinerinnen vUM|-1
61612|SEP  AGROMI International|-1
61613|MUNTA VILLA Limited, S.L.|253310
61614|HANNAH FOUNDATION RESEARCH|241265
61615|Symphonia Corporateobbligazionario Inter national|275815
61616|HENRAUX - S.P.A.|631040
61617|WPP, LP|411857
61618|Furn iture & Leather Gallery, nIc.|589056
61619|GV Service, Inc.|-1
61620|Laimited Artsc. Equity|566859
61621|Amcor Flex ibles Neocel Holdings - Embalagens Uniepssoal, Lda|213502
61622|BNP LLC Paribas VPGadonis, LLC|-1
61623|TRAN. LA FAbA SA|292353
61624|PROPE. POOLE LIMITED|246379
61625|"GINOrag. FELICE & FIGLIO - SPA  SIGL. ""SPA """|512072
61626|Inc Capital, Indu..|167636
61627|RAY Funds ETSATE|463930
61628|Green fFS Europe SA, SICAV-SIF|160457
61629|HCG Fund|496704
61630|LNA Holding, Bram ming ApS|165438
61631|Atlas acting SS oPrtfolio for and on behalf Company of Segre gated acting 56|549048
61632|Neo Cocoon NV|17253
61633|TW EL, cnc.|-1
61634|Standard Chartered Funding (Jersey) Limited|416069
61635|TLT|632609
61636|Engcion NV|-1
61637|F u/a JFd 06/22/2005 F Revocable Trust|336294
61638|STAN. NO. 1 PLC|377669
61639|O-IQI Hold..|623711
61640|Sparkasse Leasnig brodova sa ograničenom odgovornošću za leasing nekretnina, vozila, društvo i mašina, Sarajevo|438719
61641|EAK Incestment|-1
61642|TMC Equity Grwoup B.V.|101119
61643|Palma Decor Verrerie Investment Ltée|203764
61644|Pan Capital Ivy II|368377
61645|LEGAL & GENERAL ICAV - L&G FUTURE FUND|600721
61646|Solutions Equi pment FTG, Inc.|-1
61647|HEVeAX|626409
61648|IREIT Fresno El Paseo, LLC|-1
61649|Fenchurchthe GmbH Partnership|173340
61650|MC LLP|-1
61651|GE do OGBL nc|148819
61652|132 LLC Street Psrop erties State|605145
61653|Ausk. sro|217817
61654|Sorrento II Prope., LP|-1
61655|O`CLEIRY COgSULTING SL|-1
61656|SPUMANTI GEMIN GUGLI ELMO SRL|-1
61657|KBC Flexible - April Hold ings 2009|523197
61658|CART. DI BOSCO MARENGO SOCIETA' PER AZIONI|-1
61659|Lich. Heimtextilien GmbH|77452
61660|Sinclair & Rvsh, |-1
61661|Exeter 5476 Brisa, LLC|-1
61662|FUNDO DE PENSÕES SOPO RCEL|318150
61663|KENNE. PW TRUST|-1
61664|The Cont. Insurance Company|-1
61665|Invest Euroo ppayhdistelmä Ljtd|478394
61666|Arcade Finance - 000 NO: 2011-31 71,Series,Series best of Life 1 Notes|164101
61667|Van Dijckconsvultancy B.V.|-1
61668|Van Wies Village, LLC|274320
61669|ARDEN partners Ltd PLC|84042
61670|Investeringsforeningen Invest - Fonde KL|-1
61671|Rodex Hu GmbH|7908
61672|TITANIUM METALS UK LIMIETD LIMIETD|339675
61673|cSF Inte rnational Inves. Limited Funds|374582
61674|SID SRL LLC|167210
61675|Atrium XIII|593864
61676|LYXOR PEA MCI EMERGING MARKETS UCITS ETF|77856
61677|Altice Incusa.|8792
61678|AL.MA. MARKET S.A.S. DI BORGARELLO FRANCO, VOGLIOTTIpatrizia E C|-1
61679|Golden Ener gyinc.|323453
61680|MKEM, SxPOL. S R.O.|254116
61681|Credit Union Australialtd|489708
61682|rCedit Partners Master Fund, LP|300477
61683|PHENIXFX CAPITAL SICAV|-1
61684|WuOR-Stif.|564992
61685|Exchange Traded Spreads Trust - ETSpreads HY Short Credit Fund|360844
61686|McKin ey Global Growth Company Fund, LP|47354
61687|BIEVRE FONC.|584964
61688|Hedge Seeding Strategy Im Holdings (PCM), Inc.|142719
61689|D vHPL Holdi ngs|-1
61690|HSW GmbH|-1
61691|UMB Limited Bank, NA|-1
61692|ALTERNATIVA V6, IICIICIL|277604
61693|AT&S LIMITED PACIFIC|175910
61694|LMP Capital Limited aIF Inc.|11653
61695|AID Equity|370728
61696|MESURA|-1
61697|PA.RE. Holding Estate Real GmbH TRUST|-1
61698|2001 N. Halsted, LLC|612126
